-0.3309461	0.291341	-0.36044973	-0.30977947	-0.3092282	0.313983	-0.31913495	-0.2729118	-0.33310384	0.3409595	0.32114634	-0.28409433	-0.3779325	0.27465954	-0.35214877	-0.38722116
0.06063268	0.021255221	0.07076512	-0.054314964	0.04497514	0.0063694846	0.07530219	0.19158997	0.06455573	-0.010147629	-0.016740207	0.26491758	0.08507825	0.059302118	0.10591869	0.072053306
0.15403374	-0.028233148	0.19930877	0.008469597	0.19897403	-0.12371712	0.1937274	0.4742637	0.17268217	-0.08478051	-0.18449502	0.7880786	0.2934094	0.13460115	0.33315814	0.2791949
-0.0005088452	-0.044935822	0.03802483	0.07537313	0.05180969	0.016071778	0.06498952	-0.0641025	0.057509694	-0.012964594	-0.036031533	-0.14413375	0.020907704	-0.0336429	-0.039069947	0.04787327
-0.5288258	0.5220941	-0.5742732	-0.56273633	-0.58273	0.5386781	-0.5395194	-0.5006549	-0.56732637	0.5848128	0.55738103	-0.5125523	-0.57929385	0.46519232	-0.48787025	-0.61487985
-0.06250816	0.097009145	-0.08005623	-0.065691814	-0.053150296	0.08432698	-0.09672826	-0.19047245	-0.11950272	0.056004345	0.10759643	-0.28386486	-0.085861415	-0.033701185	-0.08026109	-0.08580077
0.41609722	-0.49572697	0.45487276	0.54145265	0.49019536	-0.41722342	0.42574164	0.20057096	0.5065385	-0.50483173	-0.37044495	-0.038919646	0.40408283	-0.54309964	0.36787173	0.5010437
0.16632584	-0.20388022	0.24692562	0.22419833	0.23258084	-0.20859435	0.258782	0.14595117	0.25357202	-0.20044443	-0.2603946	0.14308923	0.23710358	-0.20387582	0.18386286	0.21303143
-0.11941624	0.18571615	-0.03889827	-0.117748715	-0.10961838	0.042519446	-0.11859841	0.12216422	-0.10711231	0.13406847	0.08413821	0.41381347	0.023234028	0.29475614	0.056677863	-0.044466656
0.13309571	-0.13814163	0.093843214	0.1604698	0.068239674	-0.08147735	0.12285915	0.09084654	0.057567943	-0.13934661	-0.07204292	0.051642008	0.050287284	-0.11509872	0.11862742	0.046896845
0.014552418	-0.095010236	0.023746911	0.03139954	-0.0035633955	-0.051485278	0.010407224	-0.043532003	0.06928129	-0.12318427	-0.052237645	-0.16724586	-0.03208698	-0.11122828	-0.014424893	0.024584536
-0.11876777	0.17967652	-0.07344485	-0.15610667	-0.025254872	0.06091965	-0.058899876	0.057174027	-0.019514231	0.10704565	0.088111706	0.1788888	0.042718958	0.14195399	-0.022635013	-0.012363953
-0.117776	0.18462294	-0.1281999	-0.19089186	-0.18013683	0.13642712	-0.14323	-0.21732493	-0.19590022	0.11262793	0.16304798	-0.23030278	-0.18575898	0.08177278	-0.21937518	-0.249101
-0.09862295	0.08274747	-0.107923366	-0.09181654	-0.11859333	0.11640124	-0.064259686	-0.011663053	-0.097953364	0.0901747	0.026898783	0.075917706	-0.019254982	0.15544648	-0.06571541	-0.04075346
-0.08642418	0.114390865	-0.121407524	-0.025237642	-0.07798755	0.12159129	-0.115321524	-0.18847677	-0.11495501	0.042260695	0.10731208	-0.22321679	-0.10340929	0.060729712	-0.15284498	-0.08726029
-0.038024973	-0.06727216	-0.017962588	0.056508966	-0.029195651	-0.053357176	-0.03263867	-0.0012653251	0.023363145	-0.016693022	0.051293984	-0.023474535	-0.059438545	0.00069493905	-0.053918112	-0.0004281493
-0.046339348	0.035075035	-0.029437333	-0.042503607	-0.06468689	0.024855666	-0.072658114	-0.06802475	-0.0794409	0.053920705	0.06759576	-0.012259344	-0.03056536	0.00054179993	-0.06396408	-0.06973704
0.08817019	-0.03508167	0.04926069	0.048088364	0.008441509	-0.021290977	0.024641545	0.039197627	0.04304121	-0.047494337	-0.05246691	0.016330354	0.07650391	-0.054117016	0.07902633	0.06734916
0.20424706	-0.18006247	0.20986553	0.27569464	0.20728149	-0.16685876	0.22041854	0.15610167	0.20859753	-0.258382	-0.17396307	0.06338343	0.2000613	-0.2583196	0.12058026	0.25541174
0.44451922	-0.43068856	0.3916919	0.5135767	0.3786647	-0.46310428	0.41433337	0.29893738	0.41347307	-0.4562259	-0.41285446	0.15949608	0.35255095	-0.4234116	0.31361365	0.45809323
-0.06917126	0.019909339	-0.0708732	-0.006186077	-0.08542609	0.012802578	-0.009767626	-0.064138666	-0.024889862	0.01828698	0.018001046	-0.119547345	-0.04967331	0.02826802	-0.055067122	-0.046430647
-0.16677782	0.13339823	-0.11040796	-0.14337447	-0.15376219	0.0930388	-0.18460333	-0.13741064	-0.1183005	0.08571927	0.20798981	-0.17572328	-0.14873235	0.13110097	-0.18297233	-0.1757187
0.18310133	-0.25894538	0.3066226	0.3029414	0.29683197	-0.22045949	0.21496896	0.21079978	0.22057931	-0.28420433	-0.20908289	0.07012324	0.21744625	-0.28002772	0.21181089	0.22626945
-0.039888892	9.759193e-05	0.039241116	0.0138575835	0.029396333	-0.049704153	0.049808748	-0.034445435	0.038407896	0.0042100996	-0.044785	0.030744608	-0.018587947	0.010156967	-0.009181707	0.04309949
0.05670173	-0.05808007	-0.02216387	0.07525133	0.023627967	-0.069738895	0.04227866	-0.041403946	-0.014716564	-0.016273832	-0.0031719238	-0.0766839	-0.046944845	-0.031550948	-0.0037882389	-0.010509573
-0.00016782065	-0.08990593	0.08524672	0.009885882	0.020135434	-0.04744326	0.06950847	0.09274126	0.031229839	-0.081483975	-0.06543076	0.097507045	0.05203755	-0.0036954966	0.12615554	0.012295719
0.0059915595	0.045635138	0.014806727	-0.08250713	0.0055894516	-0.018958546	-0.0063137845	0.13254456	-0.021476269	0.031003771	-0.0172952	0.28793627	0.071693115	0.06525959	-0.007967972	0.008361303
-0.030726682	-0.056562405	0.0038743431	0.06073785	0.0152568435	-0.0046484265	0.031605836	-0.06760938	0.032744907	-0.03467587	0.065187946	-0.03189643	0.028149553	-0.0018366553	0.029443655	0.009799217
-0.084373936	0.106667906	-0.061919544	-0.09158526	-0.10741873	0.1085245	-0.11652192	-0.036761466	-0.052384548	0.10545113	0.02240697	0.032599367	-0.06413219	0.14577058	-0.013516566	-0.09005035
0.2493939	-0.21458152	0.33303574	0.23799255	0.26601532	-0.31151715	0.3146621	0.41801187	0.34885114	-0.2556184	-0.32770315	0.5987849	0.34227636	-0.18134548	0.32714	0.28739303
-0.12082735	0.17272791	-0.18841168	-0.17744409	-0.18798496	0.13998361	-0.18354331	-0.10838584	-0.1679412	0.18079652	0.15903659	-0.12016108	-0.1415741	0.1303527	-0.10777679	-0.16584049
0.0081848195	0.0043560355	-0.08259803	-0.0473218	-0.077688076	-0.009293788	-0.034030292	-0.03986653	-0.0073569324	-0.0077310046	0.012282644	-0.13144878	-0.0745647	0.0013823754	0.0041972585	-0.028217452
0.0050893254	0.064354986	0.011894202	-0.021427507	0.010071974	0.02094111	-0.03328073	0.027608434	-0.03861261	0.010378006	0.02078218	0.11917105	-0.013226106	0.037516195	0.045476567	-0.049865756
0.051415633	-0.007235638	0.028363306	0.00034412733	0.05114321	-0.025974682	-0.0013498886	-0.015890911	0.018846747	0.006718586	0.012884067	-0.10137304	-0.0034906238	-0.054287244	-0.022188608	0.0028811817
0.12422055	-0.06155478	0.13354997	0.10008489	0.106990576	-0.087988816	0.09422732	0.027636765	0.09278508	-0.12086532	-0.091613434	-0.045452874	0.0882855	-0.15837105	0.061978392	0.03620036
-0.10267278	0.095332004	-0.09348989	-0.08315959	-0.06290774	0.1285238	-0.03346814	0.03396931	-0.05147787	0.06416926	0.06765875	0.009841571	-0.028238384	0.10647506	0.000922316	-0.10279815
0.0065654158	0.042893656	-0.058816314	0.050213862	-0.00560415	0.05000293	-0.01575686	-0.11238742	-0.009880206	0.033439223	0.050852682	-0.13243389	-0.044456657	0.018263973	-0.08905308	-0.040825706
0.034268558	-0.07033161	0.11475263	0.05388926	0.08554507	-0.06453352	0.035522334	0.043021806	0.04995108	-0.12128469	-0.03152054	0.02325562	0.058139756	-0.0963434	5.9090355e-05	0.066830866
0.15698075	-0.03670492	0.19846871	0.111938335	0.14055051	-0.15949231	0.19219974	0.2615267	0.15754025	-0.016419077	-0.20272201	0.5067244	0.23768717	0.074649446	0.21310447	0.18859169
0.16855924	-0.13390926	0.1110464	0.1786319	0.121251084	-0.18179305	0.16928588	0.040970776	0.09415237	-0.16702616	-0.14563704	0.026653247	0.12993515	-0.19704333	0.09408815	0.15413114
-0.004792204	-0.06927664	0.060929883	0.044813436	0.05131982	-0.06032992	0.08572909	0.047673386	0.01795335	-0.080986135	-0.0013563177	0.12275956	0.039467033	0.017141161	0.016719054	0.018886765
-0.07468188	0.0324486	-0.039382957	-0.09161148	-0.04128079	0.0056262533	-0.020798778	0.029616613	-0.00613631	0.049826168	-0.027238857	0.060514987	-0.034965865	0.11443042	0.008306997	-0.040218443
-0.033718046	0.06606753	-0.014175263	-0.07166149	-0.07650826	0.094893925	-0.11747173	-0.11586142	-0.045245513	0.04930158	0.09579643	-0.1163012	-0.11396607	-0.001523824	-0.08730875	-0.049831543
-0.035825297	-0.025621464	-0.019831898	0.04217117	-0.027614182	-0.0060593453	-0.0636663	-0.063675605	0.0022904114	0.0058843	0.052314065	-0.11231905	-0.071516484	-0.0321515	0.0016301377	-0.004218152
0.36401355	-0.31617904	0.33218893	0.30378336	0.30443966	-0.29869062	0.36629796	0.25134566	0.3775784	-0.3787046	-0.3151385	0.15550579	0.3011461	-0.3289928	0.3341631	0.40538657
0.1505414	-0.16974661	0.17199562	0.18776599	0.14358519	-0.13773805	0.11459935	0.0842397	0.14983228	-0.12708113	-0.15252884	-0.022209516	0.08437816	-0.14244443	0.061079014	0.13606478
-0.011386713	0.0016137274	-0.027938498	-0.025060905	-0.073145896	0.08161132	-0.019407565	-0.13066219	-0.043398388	-0.011986775	0.014111134	-0.20231701	-0.028371366	-0.014026562	-0.03670671	-0.10509062
0.19243062	-0.18403916	0.14922781	0.2033429	0.13303414	-0.20723526	0.13600199	0.14771472	0.16775344	-0.11867138	-0.14575474	0.17658515	0.13580398	-0.13573314	0.1728445	0.1872705
-0.012517299	-0.0058923173	-0.06266306	0.0023448279	-0.015752148	0.07696852	-0.0787992	-0.14149033	-0.016827693	0.061603304	0.03674502	-0.14162235	-0.09825771	0.05100208	-0.106190875	-0.087544404
-0.19862758	0.17173672	-0.24290764	-0.20093639	-0.25752804	0.1948742	-0.2660235	-0.17505574	-0.25265557	0.2216465	0.20761916	-0.1652673	-0.29789677	0.1423604	-0.25215384	-0.2637746
-0.14495121	0.21670194	-0.19165348	-0.23826079	-0.17460154	0.16687474	-0.13379067	-0.048496407	-0.15561756	0.17319904	0.17542258	0.076953985	-0.102515444	0.26990324	-0.09643731	-0.11391337
-0.021739606	0.0284473	-0.0683745	-0.00342036	-0.035387672	-0.0029162155	-0.003019464	-0.0741723	-0.009162148	-0.031212458	0.021313252	-0.16702017	-0.09946599	-0.054514963	-0.06848687	-0.077028304
-0.012235634	-0.0062450515	0.02287704	0.014267365	-0.024705019	0.049199022	0.018325143	0.003193505	-0.03598035	0.0037030287	-0.04612105	-0.0071722544	-0.034047805	-0.04280659	0.02297375	0.0016536396
0.079971	-0.17675151	0.107328884	0.15895025	0.10359313	-0.11705656	0.063912235	-0.008575392	0.13140509	-0.12118002	-0.08522763	-0.068136364	0.06831464	-0.16595474	0.08567639	0.10103288
0.16314761	-0.07586804	0.1322156	0.16828953	0.13735023	-0.14956008	0.116470635	0.07120361	0.13562538	-0.12328202	-0.12128739	-0.07981332	0.084551245	-0.12059678	0.08146563	0.10598288
0.07359384	-0.11116769	0.058809776	0.031028185	0.08938831	-0.07870437	0.037891086	0.041403513	0.044730473	-0.03460034	-0.11182402	0.0049184007	0.03901312	-0.091578044	-0.007887495	0.08812006
0.046146806	-0.051015086	0.09646792	0.042154226	0.11634982	-0.061073612	0.10823758	0.08924589	0.097149275	-0.06890288	-0.09133853	0.22857447	0.13000843	-0.017807366	0.10788098	0.050787844
0.20711845	-0.10887443	0.19556394	0.13775998	0.18835546	-0.20016584	0.20478573	0.22499831	0.23301817	-0.10351372	-0.15876067	0.37326288	0.27105308	-0.15762664	0.20606665	0.15700446
0.20195524	-0.17174779	0.15605697	0.2183695	0.14399295	-0.2045572	0.15584658	0.031042328	0.20726612	-0.1623782	-0.21423793	-0.011643979	0.12129661	-0.17479631	0.10730006	0.14960054
0.030284973	-0.021713324	-0.01747159	0.05328339	-0.018737491	-0.035769492	0.0009156009	-0.019115161	0.07117177	-0.048632007	-0.07375049	-0.024884906	0.062598534	-0.08385208	0.039613146	0.013652136
0.16279656	-0.16971046	0.1438503	0.17800413	0.17912006	-0.17218381	0.1972561	0.030620083	0.1459551	-0.2315377	-0.1768418	-0.11429991	0.13092533	-0.22872294	0.17954355	0.19611283
-0.17347164	0.11263466	-0.18058154	-0.20503964	-0.20871906	0.1634857	-0.18429968	-0.1769219	-0.24066053	0.1337648	0.21956402	-0.13669504	-0.17220293	0.10231676	-0.1691808	-0.16693296
0.13808836	-0.050904967	0.18056315	0.043714408	0.111561544	-0.1251561	0.08932265	0.13301632	0.12513983	-0.024007348	-0.086215004	0.2874545	0.15415008	-0.00555197	0.11302062	0.16990541
-0.014512639	0.044211596	-0.05919433	-0.04431594	-0.016071653	0.020370753	0.0012182655	-0.018294675	0.010346535	0.012048903	0.04071235	0.06941472	0.014786744	0.0733303	-0.0036410126	-0.052905913
0.08629648	-0.08552228	0.05090129	0.09369041	0.082552694	-0.028721284	0.02961877	-0.038452383	0.058659855	-0.04880341	-0.018594012	-0.17222935	0.017392918	-0.15171315	-0.0017682961	0.013839985
0.006434092	-0.000221511	0.03371574	0.05587733	0.031895347	-0.041740946	0.015086173	0.018630954	0.01273431	-0.106434554	0.004917188	-0.1406666	-0.019260384	-0.094267875	-0.04937989	-0.0077128722
0.08501007	-0.034816418	0.086722605	0.1557722	0.074142985	-0.11558748	0.0856652	0.116868064	0.06053836	-0.07670764	-0.12657794	0.13255633	0.13438354	-0.052981827	0.10075123	0.09178406
-0.09216728	0.056519717	-0.09321224	-0.023745188	-0.047172505	0.1047541	-0.08142794	-0.048312675	-0.100639336	0.090762354	0.11365311	-0.13658437	-0.05781009	0.03914838	-0.12471601	-0.031980418
0.08835106	-0.08238151	0.03512672	0.102438204	0.10666828	-0.036325306	0.07547206	0.10677388	0.11030083	-0.11891703	-0.039445143	0.15577646	0.1354532	-0.07133728	0.11009482	0.11720142
0.08026904	-0.025930438	0.055730622	0.025191803	0.08582396	-0.04685388	0.07863702	-0.010585764	0.01893323	-0.02344253	-0.059208423	-0.0067778714	0.019962357	-0.06547412	-0.029693026	0.017201956
0.08689821	-0.08257602	0.14096355	0.076637134	0.037686884	-0.03545336	0.06557644	0.0029637173	0.07069893	-0.09152839	-0.03457533	-0.024605086	0.027052116	-0.109670386	0.0054382575	0.083479874
0.16745529	-0.12619238	0.18695882	0.24197294	0.1925982	-0.18100744	0.12910137	0.12280849	0.20041987	-0.19355026	-0.13788383	0.07874429	0.18889776	-0.20715012	0.11898218	0.1443044
-0.08446828	0.075598925	-0.03220971	-0.03660484	-0.084855296	0.06624459	-0.051497545	-0.1445104	-0.036161393	0.045162227	0.07854748	-0.24026135	-0.13976201	-0.04730774	-0.10809888	-0.11553264
0.023955444	-0.0136380205	0.018596034	0.030701136	0.037334934	-0.04779005	0.017004281	0.024783691	-0.0009599968	-0.06057208	-0.0071130935	-0.05639969	0.032385193	-0.057828534	0.05534862	0.041840736
-0.11772528	0.078774475	-0.073182166	-0.038913917	-0.106484555	0.03978861	-0.05751834	-0.08920623	-0.09511981	0.10111269	0.08128142	-0.120897934	-0.05406438	0.07134563	-0.077562176	-0.07269979
0.047299642	-0.076235235	0.12612721	0.17535087	0.11039723	-0.14186129	0.05640692	-0.008282531	0.1348309	-0.13136815	-0.042930767	-0.057976097	0.10488084	-0.19232157	0.055180363	0.047114234
0.20038645	-0.12551285	0.20621374	0.14606568	0.23706067	-0.24347624	0.21948658	0.39767438	0.21310833	-0.17864637	-0.25888056	0.45527497	0.25642896	-0.07436054	0.29693463	0.2864254
-0.077170156	0.08389681	-0.034979098	-0.056200758	-0.13284723	0.055895858	-0.05415817	-0.18301728	-0.10383283	0.021754468	0.061282188	-0.1939384	-0.16291401	0.077404685	-0.08369341	-0.07957106
-0.050490413	0.012844987	-0.051271014	-0.013639345	-0.03641845	0.05299238	-0.07792032	-0.09950727	-0.060080398	-0.0106093325	0.04817422	-0.046882074	-0.062074516	-0.023202367	-0.040522	-0.108929224
-0.047057025	0.04907531	-0.12033563	-0.08943784	-0.1295065	0.09163651	-0.14799207	-0.05960272	-0.122713685	0.09942902	0.052936018	-0.0063396944	-0.11317893	0.11387764	-0.034150563	-0.07742747
0.06731955	-0.1043681	0.06676051	0.08733722	0.062670745	-0.080332376	0.0064392267	-0.016222587	0.053293746	-0.09458786	-0.060962893	-0.071147166	0.012508073	-0.067578435	-0.017415514	0.08200167
0.1468732	-0.103094265	0.15451403	0.15230687	0.20774543	-0.12486223	0.1923463	0.34676114	0.22206976	-0.1711311	-0.17165536	0.3964467	0.25763825	-0.0047971085	0.2799405	0.24080989
-0.00726206	0.05106143	-0.091616884	-0.078216575	-0.041316733	0.04442032	-0.026219752	-0.06801371	-0.056407735	0.08947087	0.08520136	-0.064329386	-0.0981479	0.029612321	-0.064103	-0.03599222
-0.07175315	0.10445513	-0.091930404	-0.050759465	-0.121893995	0.038748875	-0.135929	-0.058694836	-0.12905103	0.040135425	0.0069861347	0.04511019	-0.019704249	0.10162618	-0.03775203	-0.10652519
0.13208137	-0.14821316	0.09286361	0.12660924	0.11195808	-0.135363	0.07020286	0.110066	0.12100971	-0.13132933	-0.13845962	0.059956506	0.056098048	-0.13374342	0.07423826	0.07380586
0.22119588	-0.15481369	0.17135139	0.12702006	0.17384921	-0.18428707	0.19234924	0.35968077	0.19551912	-0.124313235	-0.18675175	0.5603594	0.32453197	-0.042099394	0.32220307	0.21604006
-0.17698637	0.11773786	-0.18527049	-0.15023369	-0.2189708	0.21739368	-0.14331718	-0.24863324	-0.22131132	0.09336069	0.21757938	-0.23242663	-0.17903432	0.11364533	-0.22163358	-0.244649
-0.027677296	0.04125559	0.0036340053	-0.06506219	-0.03781087	-0.015577399	0.04399263	0.12268526	0.04259347	0.0113357445	0.016445164	0.1964669	0.037281185	0.07465165	0.06237849	0.008630159
0.01171274	0.057366874	-0.029640233	0.0030360734	-0.07948527	0.015519961	-0.035288583	-0.037712634	-0.059923198	-0.017269153	0.10674774	-0.083523765	-0.054980043	0.0036234837	-0.007339083	-0.038402386
-0.047258634	-0.006522559	-0.04064173	0.005858126	-0.06412419	-0.02244021	-0.00512704	-0.09085436	0.0056500887	0.027865045	0.00571425	-0.19650596	-0.06143712	-0.062359467	-0.10297288	-0.09739364
-0.0712504	0.02395075	0.016103148	-0.0014885693	0.009016893	0.03327603	-0.02351126	-0.04587708	-0.00457607	-0.0432909	0.07215931	-0.09383949	-0.03849594	0.020912008	-0.084845714	-0.06687318
